-206	-189
-202	-109
-191	-294
-184	-409
-176	-182
-171	-68
-169	-340
-163	-671
-163	-533
-162	-455
-162	-119
-158	-275
-152	529
-149	-585
-146	-99
-144	-399
-141	-232
-136	-330
-133	-459
-130	-197
-130	-148
-116	-297
-111	-495
-110	-244
-108	-364
-106	-411
-105	-444
-105	-76
-103	-227
-99	-173
-99	-127
-92	-570
-85	-696
-78	-293
-77	-200
-75	-351
-75	-269
-70	-104
-69	-459
-68	401
-67	491
-60	-239
-56	-385
-54	296
-49	-573
-44	-423
-44	-108
-43	-170
-43	-63
-37	-135
-33	-340
-32	-200
-29	-494
-25	-311
-25	-272
-23	-716
-21	-611
-19	-454
-18	-229
-16	-390
-11	-82
-10	210
-9	-426
-7	123
-7	367
-5	-169
-5	23
-3	-139
-2	-540
0	-332
2	-288
2	285
4	-27
12	-201
13	-367
21	-69
27	-509
30	-411
32	-608
32	-331
33	-456
33	-234
33	-183
34	-123
34	49
35	500
40	-654
44	-284
44	191
45	402
49	-70
49	118
54	-537
54	-5
57	298
61	-169
66	-374
71	-443
73	-120
73	56
75	-263
75	-217
76	-496
77	477
81	-33
83	-303
83	-76
87	-324
88	225
90	125
94	-563
97	-196
98	-400
100	-735
100	-147
101	-361
101	367
105	-273
107	-520
118	-336
119	162
121	-467
121	-52
123	-656
124	5
125	534
129	-91
130	-152
130	305
136	-293
137	-197
142	-589
146	-342
147	-537
147	-249
147	62
148	-382
156	-180
156	384
157	-12
160	-119
163	-413
163	-279
163	440
166	-462
167	212
177	-152
180	-53
181	-364
182	-224
183	-497
183	36
186	-125
189	-257
190	-303
192	150
193	-179
203	-146
206	-540
214	-239
214	-78
219	-273
222	-367
225	-421
227	-307
234	-158
235	-119
236	-204
237	207
248	-499
249	401
251	-459
251	-250
253	-346
254	-531
256	-400
257	301
259	-287
262	-81
268	-186
278	-118
280	-210
284	-91
287	-431
287	-305
292	-474
294	-524
296	-385
298	-167
302	-342
302	-260
325	-537
328	-414
328	-361
337	-146
337	-90
338	-451
346	-491
353	-255
361	-369
364	-287
365	-331
366	-405
366	-87
369	-170
370	-207
370	-130
391	-229
