-131	-132
-120	-97
-107	-173
-104	522
-103	-349
-90	-301
-83	-200
-78	-63
-70	401
-66	-126
-64	-231
-55	580
-54	-341
-53	-419
-35	-146
-26	251
-25	149
-19	-277
-10	-225
-9	-53
-9	493
-6	-98
0	-323
0	315
7	-138
8	-3
14	-427
14	65
19	-180
27	127
35	-249
38	366
39	530
40	-32
40	175
42	-344
46	-95
50	-141
56	-293
62	73
63	-173
83	-350
83	-229
88	-115
88	15
90	126
91	259
95	-436
96	-158
107	498
108	-58
114	-207
125	92
127	-1
134	571
137	-158
141	202
143	-128
145	-28
155	-284
160	-238
160	-83
162	-340
167	33
169	375
172	573
175	-53
180	256
188	-448
190	-206
197	-1
198	-115
200	-122
205	194
212	479
213	-295
218	119
219	327
225	-233
244	-156
254	260
259	-228
260	413
272	-116
332	-258
