-134	515
-118	-140
-105	-76
-102	-334
-94	-275
-91	-156
-67	-206
-58	-314
-52	364
-51	-101
-47	-403
-43	432
-42	-218
-34	-54
-27	275
-18	-123
-12	-312
-7	-185
-1	15
-1	163
4	-52
4	78
9	-253
11	227
19	-413
19	496
26	-107
30	-132
41	-206
42	52
45	-310
50	-42
50	273
59	-87
62	176
68	-269
77	-125
82	106
88	252
89	-187
90	-51
90	388
96	-330
98	-410
101	19
106	-98
121	-169
125	100
132	221
133	-254
142	-116
142	-73
146	350
148	-6
149	-323
153	-428
155	61
157	-207
171	387
182	18
182	524
184	-56
186	-63
186	144
187	-272
190	-179
200	97
219	-216
219	426
223	300
226	-135
230	-103
254	527
259	-205
264	236
298	398
318	-227
355	-190
