-203	-432
-202	-147
-199	-78
-186	-361
-184	-279
-173	-466
-170	-239
-168	-551
-163	-707
-159	548
-158	-121
-155	-408
-154	-154
-153	-457
-152	-343
-152	-206
-149	-612
-142	-81
-141	-315
-137	-505
-137	-270
-130	-245
-129	-374
-124	-135
-120	-189
-119	567
-116	-423
-116	-282
-115	-582
-107	-107
-106	428
-105	-451
-100	-205
-94	-712
-91	-258
-86	-151
-84	-482
-83	-368
-83	-64
-82	-326
-81	-106
-76	-179
-69	-587
-68	-402
-65	-296
-64	-457
-64	302
-56	-226
-53	-510
-51	-126
-47	-356
-42	-257
-41	-71
-40	-408
-40	399
-39	-173
-36	-326
-33	-497
-20	-216
-17	226
-16	-112
-15	-621
-13	-452
-9	52
-9	142
-8	-557
-5	521
-3	-52
-2	-719
-1	-245
0	-362
0	597
1	-148
6	-278
9	333
13	-197
13	-4
14	429
16	-486
21	-331
24	-612
24	-386
28	-529
32	-672
33	-445
34	-93
36	60
37	-244
37	-169
38	-368
39	-41
41	476
43	109
48	-321
50	-200
52	-558
52	-124
57	-477
61	-413
61	-60
65	361
67	-238
67	245
70	-77
70	145
71	52
72	-767
74	-307
77	-501
82	-279
82	-153
83	-368
83	-176
87	-344
88	6
93	-585
93	-434
95	-53
102	128
103	-118
104	-215
107	-542
111	-659
112	-366
115	-397
117	-318
117	-250
117	198
119	64
121	-503
123	-182
125	-20
132	-87
134	-146
136	300
137	-601
142	-378
142	553
146	-420
148	-209
150	11
152	-558
152	-294
162	-442
163	-488
163	115
165	-337
166	-242
166	-47
167	-124
171	-312
171	-169
173	410
182	-391
183	-514
183	592
185	228
189	79
190	-220
196	-7
200	-341
203	-187
203	-138
203	-70
204	-266
206	-564
207	308
208	-298
219	-378
219	182
229	-261
232	-450
233	-334
237	-208
238	-515
239	-170
243	-302
243	-131
244	413
247	-480
257	-552
260	-89
263	-416
268	-366
274	-186
276	-316
278	-275
278	-220
282	-138
291	-447
292	-539
299	-195
301	-91
302	-135
307	-495
309	-407
312	-318
314	-364
317	-272
326	-224
328	-106
331	-175
335	-565
344	-517
345	-429
349	-388
357	-91
367	-152
374	-304
376	-270
378	-349
384	-418
393	-187
