-181	577
-127	-135
-125	-86
-113	-351
-111	-174
-97	-305
-90	475
-87	-57
-83	-207
-74	-127
-63	-238
-62	-420
-53	-348
-50	365
-44	531
-38	-154
-30	210
-21	-105
-17	-285
-16	104
-15	-61
-11	-228
-4	-330
-4	-146
2	-439
5	-21
7	451
11	278
14	-189
22	31
26	100
31	-60
32	-260
39	-353
42	-117
47	497
48	-154
52	325
53	141
56	-300
61	41
63	-187
78	-242
81	-132
86	-354
87	-11
88	-445
89	85
94	-173
95	216
108	461
111	-218
113	-81
116	51
120	-22
127	152
138	-176
140	-141
145	-50
146	531
151	-293
154	-348
163	-248
164	-104
164	0
168	325
172	215
181	-72
183	528
185	-215
198	156
199	-34
200	80
201	-447
201	-131
204	-139
204	430
214	-304
219	293
230	-242
234	220
250	-165
260	371
266	-237
278	-126
342	-259
