-205	-160
-199	-524
-192	-223
-179	-118
-177	-299
-176	-404
-171	-345
-161	-175
-155	-483
-154	-71
-153	-378
-152	-553
-144	-647
-138	-445
-138	-256
-135	-208
-123	-103
-122	-310
-120	-160
-117	-365
-113	436
-111	-415
-101	-248
-90	-286
-88	-530
-88	-319
-88	-123
-81	-203
-81	497
-80	-399
-80	-67
-74	-461
-72	-366
-72	-166
-64	-648
-63	422
-62	-264
-55	256
-53	-158
-51	-101
-50	-203
-45	579
-44	-306
-44	342
-37	-441
-33	-539
-33	-392
-32	-348
-29	178
-23	-170
-22	-245
-20	-52
-17	-217
-14	440
-13	-101
-12	58
-11	-289
-8	-428
-2	-125
1	-574
1	236
4	139
6	-462
8	-6
12	-167
13	-510
13	-382
14	-332
15	-201
17	-239
17	48
23	-676
23	508
24	-540
25	312
26	-54
29	-452
41	-279
43	-604
43	576
44	-412
44	2
44	193
46	-139
48	398
50	-187
51	-92
53	-300
54	-357
61	-484
65	-252
73	-436
74	-49
75	114
76	-166
77	-288
77	497
78	-661
78	-110
80	-369
81	11
81	58
82	303
84	-223
88	-493
88	-317
90	217
93	-146
96	-181
108	-245
111	-585
111	-272
114	28
116	-393
116	-187
116	576
117	-435
119	101
123	-106
132	-338
133	-526
133	-299
134	-163
139	-467
140	188
141	-138
146	-374
149	0
151	-249
152	339
159	-83
161	-222
162	-418
164	-34
167	-323
171	-157
171	472
173	165
174	-480
176	-190
178	-669
180	-111
180	283
182	575
183	16
185	-296
185	-242
191	-38
193	-356
202	-73
204	-213
208	-389
210	118
211	-170
214	-280
216	-424
218	-125
220	-340
220	-244
232	576
238	-493
239	224
240	-182
250	-370
250	-322
254	327
255	-658
255	-402
258	-143
259	-78
261	-111
262	-220
265	-272
267	-478
280	-431
285	-287
287	-387
289	-335
294	-236
298	-126
302	-171
307	-496
307	-83
320	-322
321	-211
327	-457
327	-244
332	-352
332	-283
339	-138
343	-386
356	-177
363	-103
365	-305
373	-345
376	-259
384	-138
