-217	-193
-212	-128
-199	-70
-193	-230
-190	-357
-185	-188
-180	-106
-175	-391
-171	-283
-167	-510
-158	-459
-150	-583
-144	-644
-143	-342
-143	-186
-142	-124
-140	-70
-136	519
-135	-265
-125	-372
-125	587
-120	-440
-119	-315
-118	-224
-105	-283
-105	-200
-105	-149
-103	-483
-102	-85
-100	-346
-94	-553
-94	-391
-86	-427
-84	-238
-74	-223
-73	-157
-70	-665
-67	-465
-65	-336
-65	350
-62	191
-62	428
-61	508
-60	-291
-58	-74
-55	-121
-54	-259
-52	-553
-45	-188
-41	-414
-40	-368
-33	534
-31	-223
-29	-79
-25	-326
-21	-142
-19	-728
-18	-485
-16	-30
-15	-290
-11	-456
-11	-256
-10	-589
-8	142
-7	68
-4	430
-3	-173
-1	-406
0	-374
1	11
3	261
4	-529
9	-100
13	-215
14	325
15	-132
17	-322
17	-74
21	-268
25	-581
27	-486
29	-149
34	-392
35	-430
38	-650
39	-53
40	-355
40	-183
40	77
42	208
45	458
48	-117
48	9
51	-308
53	384
55	-247
61	-491
61	290
64	-144
64	-80
71	-283
71	-212
72	-415
72	-342
74	-465
78	109
83	43
85	-32
88	-369
89	-523
91	-262
96	193
97	-719
97	574
99	-115
105	-233
105	-165
106	-327
109	-472
110	-305
110	-78
112	-631
115	427
120	116
123	-14
124	-445
125	-140
135	-560
136	-207
139	229
141	-90
142	-266
144	-351
147	-34
151	-375
152	-514
152	-310
153	65
154	-239
154	-157
163	293
166	-428
169	-106
172	-190
173	159
175	-345
176	-462
182	-228
183	-276
185	473
188	-122
192	-23
193	-83
196	-515
198	129
200	-407
204	-200
206	-286
206	-245
207	-335
221	-165
230	252
232	-433
232	-114
233	-83
236	-257
238	-219
239	-478
239	-376
239	-323
240	-179
240	401
248	-521
248	-287
270	-86
271	-156
278	-408
279	-249
280	-457
282	-522
283	-319
283	-197
287	-369
295	599
302	-335
306	-133
308	-89
311	-388
313	455
325	-526
326	-239
329	-430
330	-159
335	-470
338	-192
339	-121
340	-316
343	-354
350	-275
350	579
355	-389
359	-86
362	-220
370	-421
382	-168
385	-315
