-200	548
-189	-244
-163	-115
-158	-274
-157	-388
-129	-209
-125	-438
-113	-299
-100	575
-98	-88
-97	490
-92	-144
-86	-410
-84	-360
-83	-248
-78	-503
-74	409
-72	-208
-60	-105
-56	-159
-50	273
-48	-314
-44	-75
-32	-216
-29	-413
-24	-536
-24	-269
-24	352
-10	-69
-8	-176
-6	59
-1	-302
-1	512
0	-11
6	-137
11	150
12	-231
13	423
14	-162
18	-363
18	-268
21	274
25	5
30	-203
34	-434
37	537
42	-72
42	66
43	182
45	-141
46	-234
55	-527
55	-274
56	-311
57	-31
61	-176
62	-399
65	447
72	250
78	-450
79	-340
79	-256
81	-194
82	-294
82	-99
83	123
94	55
97	-155
99	-7
111	301
115	195
118	-226
122	-291
125	-544
126	108
127	-59
127	2
137	-341
137	-189
137	478
138	-442
138	-141
141	-11
152	-106
158	254
164	87
165	-154
166	-275
171	-84
172	-228
174	415
176	330
180	-321
182	-47
187	-202
188	46
197	-367
199	199
209	-155
214	-93
214	134
219	-219
221	321
228	-293
233	-335
239	-405
240	246
247	-154
249	-179
252	-254
256	-257
265	456
267	-112
282	-142
292	395
293	-284
303	-241
328	-210
