-198	-523
-195	-398
-192	-303
-186	-123
-180	-342
-178	-188
-176	-99
-162	-217
-153	-108
-151	-391
-146	-272
-145	-557
-143	-157
-140	-644
-137	-461
-128	-491
-127	-323
-120	-373
-115	-254
-108	-132
-103	-433
-102	-76
-96	-537
-96	-283
-95	-461
-94	-178
-93	-211
-81	-373
-81	594
-79	370
-76	-328
-74	-415
-71	-172
-70	-278
-66	-115
-62	-651
-56	-217
-55	-450
-54	-319
-41	-117
-39	-544
-39	305
-37	-265
-37	385
-36	-60
-36	248
-34	-357
-33	-199
-33	156
-31	-399
-27	-234
-26	528
-22	-150
-20	77
-19	-26
-13	-472
-11	-578
-10	-309
-7	-436
-5	-191
1	-259
2	-518
2	-341
2	-70
3	466
5	-392
5	-109
13	-214
13	334
14	-682
16	603
17	128
20	39
25	-286
31	-419
31	-25
33	-377
34	-566
37	-163
38	183
39	-459
39	-314
39	-131
41	-611
46	73
51	-62
52	-213
52	387
54	-489
57	-267
59	16
60	287
66	468
69	-238
69	-95
72	-441
75	-505
75	-193
76	-396
78	-308
79	-686
81	-144
82	184
86	-66
86	-15
89	525
90	-331
90	90
91	351
92	-760
96	-178
102	-289
102	-212
107	-263
108	17
110	-410
115	425
116	-600
116	-447
116	-153
117	-31
125	592
131	-217
131	-74
131	98
136	-533
138	-191
139	-356
141	-317
143	-391
143	227
147	-476
149	-134
152	-267
156	51
161	159
165	-51
166	-236
168	-759
169	-436
170	-95
172	-181
173	-332
173	-159
179	335
184	-8
186	-373
187	-491
187	-205
188	-71
191	-309
192	-256
192	443
194	-136
200	109
208	-437
218	-225
219	-292
220	-188
220	-87
221	-402
223	-357
227	-254
228	205
232	-136
235	436
251	-506
256	-339
259	-183
261	-377
261	532
262	-420
264	-112
266	-230
271	-291
274	-147
282	-79
283	-306
286	-494
299	-401
299	-355
306	-231
308	-119
312	-175
315	-443
318	-263
321	-509
332	-321
333	-205
333	-81
337	-365
337	-291
343	-454
347	-395
353	-163
356	-197
375	-102
379	-301
380	-264
382	-352
