-180	567
-179	-300
-171	-410
-169	-231
-169	-158
-148	-100
-146	482
-140	-331
-134	-463
-116	-181
-111	-388
-111	-234
-103	-78
-101	-290
-100	-128
-86	402
-80	-432
-79	-552
-79	-210
-74	591
-71	344
-64	-146
-62	-71
-62	499
-56	-343
-54	-105
-53	-262
-39	-219
-38	206
-37	-447
-36	-308
-36	-185
-29	-84
-28	108
-26	-559
-25	-351
-11	-212
-8	-119
-5	11
-3	266
-1	-400
-1	-283
0	429
5	-161
7	-245
8	-313
15	-71
22	70
25	0
27	-348
33	140
38	-468
38	-116
40	-273
43	202
43	480
44	-200
46	-149
49	-327
50	-433
57	-67
67	-13
67	278
69	-552
69	-217
70	-302
72	-105
75	-340
76	395
78	-473
78	-384
80	-179
87	-246
95	555
96	127
98	13
102	-42
103	-150
113	-348
117	-273
118	-228
118	-87
119	-555
127	203
130	318
135	-474
135	-2
136	-394
137	78
142	-178
142	-132
150	-41
151	148
156	-320
160	-256
165	-217
167	-143
180	-182
181	-114
182	284
183	-74
185	-279
188	49
189	424
190	-21
199	-354
204	-209
208	-245
209	-407
214	-160
219	136
221	-76
238	-320
242	545
243	-142
243	226
245	347
248	-256
248	-208
254	-111
255	-435
263	-375
279	-317
281	-176
282	-319
288	541
291	-221
294	-127
313	-157
322	445
323	-314
348	-216
350	-271
