-209	-379
-203	-326
-200	-83
-189	-564
-183	-659
-179	-698
-176	-257
-170	-489
-164	-152
-163	-347
-160	-209
-159	-305
-158	-584
-154	-404
-147	-520
-146	-229
-141	-107
-130	-649
-125	-470
-122	-741
-120	-72
-119	-273
-117	-154
-116	-407
-113	-205
-107	-544
-105	-363
-105	-309
-100	-673
-97	498
-94	-574
-92	-640
-89	423
-87	-449
-79	-506
-74	-280
-73	-225
-72	-555
-71	-128
-67	-329
-64	-180
-63	-389
-59	-91
-54	-625
-52	-421
-42	-456
-40	-786
-40	225
-36	-702
-36	-293
-36	-147
-33	141
-32	-348
-32	-107
-32	524
-30	-507
-28	-555
-21	-240
-21	-185
-12	-275
-10	-28
-8	-331
-6	-605
-5	-385
-4	357
-3	-455
-1	-149
2	-664
2	-101
7	18
13	-312
13	112
14	-213
16	-540
20	-791
20	-718
20	-177
21	-410
30	-334
31	-255
35	-504
35	-113
36	-580
42	-379
42	277
44	-449
44	-194
44	447
52	-50
53	-741
53	-156
54	-627
54	20
55	64
56	-283
56	184
60	-680
63	-540
73	-88
76	-455
76	-227
77	-403
78	-577
78	-201
80	-20
83	-502
84	-320
87	97
87	259
90	-125
96	-177
98	-362
100	-280
102	-596
107	-762
119	-690
119	-210
119	9
122	-103
124	175
126	-159
127	-562
130	451
131	-523
132	-58
132	326
134	-668
134	-327
135	-482
135	-420
141	-232
141	67
145	-769
145	-256
155	-135
157	-185
159	-87
163	-579
163	222
164	-356
172	-726
176	-1
178	-629
179	-387
183	-102
185	-241
187	-201
189	-149
191	58
194	-528
194	171
195	-502
198	425
201	-313
202	-73
206	-669
214	-605
217	-157
218	-451
219	-379
221	-728
222	-82
230	-243
232	-628
236	217
237	-503
237	-208
249	-315
249	-122
252	-418
254	-284
261	-165
263	-598
266	-440
270	-206
272	-85
273	-250
275	-704
275	-367
280	-579
280	-509
301	-748
305	-416
306	-491
312	-186
313	-670
314	-606
314	-154
315	-235
315	-107
321	-341
323	-458
327	-273
332	-577
344	-382
347	-439
352	-738
357	-241
360	-194
363	-91
365	-641
366	-514
367	-339
367	-143
380	-578
382	-454
