-189	-140
-173	528
-170	-306
-161	-413
-161	-226
-142	-321
-139	-91
-122	-471
-117	-163
-113	440
-102	-232
-97	-391
-96	-80
-93	-283
-93	-132
-91	559
-85	-547
-76	-429
-75	403
-74	-204
-60	-334
-58	-72
-55	-139
-54	-254
-41	-296
-40	-103
-39	258
-36	-212
-34	-171
-33	-440
-32	157
-21	484
-14	321
-11	-340
-10	-542
-9	-66
-4	54
1	-208
1	-104
5	-400
8	-281
10	-238
10	-152
11	-305
24	-44
25	532
27	188
28	42
28	116
34	-461
38	-258
40	-345
42	-105
43	259
48	-321
48	-187
53	-140
55	-430
57	320
65	-41
66	-218
66	19
69	453
73	-552
75	-333
77	-471
81	-171
84	-377
84	-297
87	-234
89	-76
94	183
96	-9
102	57
107	-126
112	-332
112	-214
115	-66
120	-266
121	-553
129	247
130	-164
135	375
138	-114
140	-382
144	-467
144	-248
144	35
147	123
148	-13
153	-210
161	-122
165	-305
165	190
174	-174
178	-96
178	-51
187	22
189	-260
189	95
193	-350
193	491
198	346
203	-202
207	-401
207	-153
208	-236
209	-79
229	184
234	-313
240	-254
241	-130
241	-108
243	-200
251	-373
252	-426
254	409
262	277
271	-315
274	-317
276	-219
277	-170
287	-125
296	601
303	-168
308	-315
336	-271
343	-219
344	513
