-204	570
-203	-124
-202	-292
-200	-244
-192	-549
-192	-379
-191	-492
-184	-178
-179	-225
-178	-476
-177	-89
-173	-429
-169	-356
-168	-613
-166	-320
-161	-710
-156	-140
-152	-257
-150	-272
-148	-389
-146	-194
-142	-535
-136	-434
-136	-290
-134	-107
-130	-226
-128	-595
-113	-68
-112	-138
-110	-484
-107	-342
-100	-88
-100	480
-97	-709
-97	-270
-94	-508
-91	-385
-88	-198
-86	-314
-85	-418
-84	-126
-78	-239
-77	-618
-76	-534
-76	-481
-68	-85
-60	-375
-60	365
-58	-283
-53	-145
-52	-346
-51	-218
-47	-522
-47	-436
-42	-245
-41	-97
-40	-727
-37	-183
-24	-474
-24	107
-17	-640
-16	336
-14	-383
-11	216
-10	-576
-10	-512
-10	-54
-9	-271
-8	-315
-8	391
-3	-97
-1	-243
0	-164
0	497
6	22
10	-419
10	-26
10	156
13	-129
17	-365
23	-188
24	-635
24	-70
26	-397
27	-553
27	-476
27	-223
32	-294
44	-259
46	-685
46	-147
48	270
50	-84
51	-579
51	-46
52	78
53	-449
53	-348
57	-499
57	189
62	-761
62	-172
64	-227
67	365
69	-23
73	-403
73	-380
73	-109
74	-290
78	-344
79	-525
85	-606
85	91
90	24
92	561
94	-214
94	-150
96	-87
97	-47
98	-442
101	251
101	442
103	-260
106	-560
112	-308
114	-186
114	-6
115	-423
118	-682
120	-236
122	-395
122	-286
123	-519
124	-348
128	581
129	-614
137	107
140	-64
141	-118
145	414
149	-197
150	-484
150	-406
152	-328
152	36
153	-445
153	-169
154	191
158	-571
161	-241
166	-275
166	282
167	-373
170	-134
171	-95
177	-460
178	-333
179	-223
181	10
185	-528
186	529
187	-175
191	107
194	-409
194	-61
198	312
204	177
205	-264
209	-91
210	-575
211	410
213	-361
223	-293
224	-321
227	-415
228	-216
233	-161
243	-461
244	-104
245	-540
245	-347
247	-237
255	-504
255	-287
259	-573
260	-329
266	-182
267	-431
269	-367
278	-139
281	-210
288	494
289	-343
292	-243
293	-467
293	-95
296	-299
296	-172
300	-556
309	-520
316	-216
318	-143
321	-428
324	-385
328	-343
334	-91
343	-279
349	-437
350	-232
355	-119
361	-411
361	-182
365	-354
366	-531
379	-428
383	-326
