-204	-581
-201	-748
-197	-656
-197	-533
-196	-219
-192	-104
-190	-168
-184	-467
-183	-400
-183	-341
-160	-669
-159	-577
-156	-754
-156	-205
-149	-374
-148	-88
-145	-149
-144	-634
-140	-270
-137	-507
-136	-310
-129	-458
-125	-555
-124	-204
-120	-419
-117	-724
-117	-382
-106	-480
-105	-576
-98	-652
-93	-299
-93	-110
-92	-249
-84	-166
-74	-326
-70	-390
-65	-704
-65	-127
-63	-78
-62	-611
-59	-512
-55	-470
-47	-431
-46	-213
-42	-303
-34	-179
-33	-662
-31	-754
-26	-246
-22	-374
-21	-119
-12	-516
-8	-615
-5	-33
5	-456
6	-324
7	-156
8	-375
9	-103
11	-713
13	-759
14	28
15	-271
25	-227
29	-492
33	-136
35	-546
43	-203
47	-64
48	-688
49	-642
49	65
54	-348
61	-428
64	-373
64	-297
66	-512
67	-719
73	-146
75	-221
75	15
77	-559
81	-467
88	-90
90	-274
91	-612
100	-353
102	-411
108	36
109	-193
110	-707
125	-780
126	-312
127	-647
130	-49
133	-250
135	-716
136	-476
138	-434
140	-539
141	-604
141	-122
142	-386
151	-20
156	-214
166	-760
166	-176
170	-345
170	61
177	-120
181	-442
181	-273
183	-511
188	-220
201	-678
206	-74
210	-342
216	-195
217	-408
218	-480
220	-622
229	-260
233	-311
239	-137
247	-658
249	-741
251	-461
267	-382
276	-617
280	-92
284	-139
286	-207
289	-329
292	-286
304	-745
306	-449
318	-249
322	-573
329	-358
330	-614
330	-189
340	-118
345	-290
355	-704
361	-747
362	-326
364	-219
364	-146
375	-463
378	-97
383	-182
384	-272
387	-530
