-159	512
-109	-115
-103	558
-89	-304
-79	-82
-75	-183
-73	420
-71	-262
-49	-305
-47	-382
-40	-145
-34	-68
-24	287
-19	-204
-18	111
-10	195
-4	-39
0	-98
0	348
7	-304
8	-156
9	48
12	-216
27	-390
33	-47
40	-81
40	177
48	-271
49	397
53	-166
54	298
62	40
63	-234
64	-16
75	229
76	538
84	394
90	-301
90	-60
91	-120
98	123
102	-386
104	29
105	-34
122	-219
122	-110
122	496
130	219
137	372
139	2
141	568
142	105
144	-50
150	-170
157	-289
161	180
170	-235
186	-138
186	-69
188	40
190	-384
196	-197
197	270
201	118
202	-100
226	551
234	232
239	-177
249	430
292	-206
298	377
331	-157
335	541
