-199	-241
-196	-508
-196	-448
-194	-292
-188	-384
-187	-346
-185	-156
-185	-69
-184	-271
-181	-751
-180	508
-179	-549
-179	-117
-171	-646
-169	-200
-161	-313
-158	-414
-147	-98
-146	-461
-142	-262
-139	-537
-136	-632
-136	-500
-135	-356
-129	-128
-127	-299
-127	-211
-121	-413
-119	-104
-117	566
-115	-343
-112	-149
-104	-271
-103	-725
-101	-566
-99	469
-96	-516
-96	-453
-94	-376
-87	-298
-83	-653
-83	-407
-80	-84
-78	-189
-68	-152
-68	368
-68	579
-65	-530
-63	-251
-62	-223
-58	-117
-56	-274
-54	445
-53	-470
-52	275
-45	-506
-37	-327
-36	-67
-33	-754
-33	-154
-31	-189
-29	-672
-29	-427
-28	-229
-24	97
-13	-294
-10	-556
-9	-612
-9	-440
-8	-363
-6	15
-5	388
0	-91
4	-134
5	-411
8	-170
10	-526
13	165
19	-239
22	-304
23	291
24	-447
24	-358
25	-54
28	431
30	-589
30	-273
33	-662
34	-491
34	-187
35	-227
36	-158
37	-401
37	-107
41	71
44	-716
46	-537
52	554
57	-613
61	-59
61	140
63	6
66	-367
66	-255
67	334
71	-197
74	-90
75	-144
76	-562
76	-453
76	-287
81	45
81	416
86	-321
86	-18
87	-433
87	236
88	-228
90	-492
90	-112
91	-401
91	-277
100	-648
104	-595
106	507
108	-187
113	-720
113	-356
113	97
115	-463
115	-78
116	-128
120	-553
120	-242
121	-329
124	-432
132	-645
133	-394
136	-158
136	323
139	-45
140	-277
146	51
147	-515
151	494
152	-231
154	172
154	249
157	-596
157	-132
160	-452
163	-14
164	-183
166	-362
167	-403
172	99
173	-154
174	-287
177	-244
178	-481
181	-76
182	28
189	-51
190	-383
197	-558
197	-502
198	-211
200	-313
202	374
203	-451
205	-607
210	-140
211	-102
213	160
221	-260
224	251
227	-171
229	-294
232	-385
235	-439
242	-572
243	-91
245	-353
246	-321
249	458
251	-485
255	557
257	-382
261	-122
266	-228
273	-537
274	-600
274	-175
276	-320
277	-263
278	-460
284	-356
288	-126
299	-201
305	-414
306	-593
306	-500
312	-367
315	-233
322	-324
322	-184
324	-87
325	-274
327	-457
328	-124
330	-530
337	-218
344	-416
353	-363
358	-167
368	-468
368	-300
368	-92
373	-435
379	-249
385	-543
