-185	214
-157	-546
-145	260
-123	110
-117	166
-100	212
-92	-393
-86	-499
-72	81
-62	187
-62	233
-59	129
-50	360
-48	-230
-44	460
-36	-298
-36	9
-35	67
-33	-116
-21	-379
-16	-60
-9	505
-7	285
-5	-562
-5	156
-1	-503
0	372
3	-419
6	106
9	234
10	-186
10	36
14	-278
23	-113
41	-20
43	96
44	-339
46	254
53	210
57	-159
57	147
58	-489
60	32
63	323
66	382
70	-554
73	-254
77	92
81	-62
84	190
84	433
85	0
93	234
100	-312
110	378
111	-186
121	-417
121	111
124	-124
125	18
132	-507
137	278
140	-46
140	211
142	-580
150	148
153	-276
157	-363
163	-204
165	80
167	-113
172	412
177	-462
177	176
178	245
183	117
184	8
191	-92
192	348
209	39
210	-331
212	-593
225	-279
227	109
228	-410
229	-140
251	-298
264	-516
271	-216
283	-405
286	133
