-202	-332
-193	-188
-177	-93
-175	-229
-175	-152
-169	513
-167	-277
-160	-352
-143	-414
-130	-235
-121	-151
-120	-81
-116	-113
-115	-197
-112	-298
-107	581
-99	-325
-89	-389
-89	-169
-87	-617
-77	-234
-75	-514
-73	-447
-67	-106
-66	-201
-65	-267
-62	194
-62	419
-58	-64
-57	355
-54	-394
-46	-340
-41	-154
-39	104
-38	-224
-36	424
-33	-86
-29	-255
-28	-125
-28	491
-27	-665
-25	269
-24	11
-22	-299
-14	-421
-13	316
-10	-333
-9	-41
-9	137
-8	55
-4	-533
1	-192
3	-158
6	-382
6	-75
6	551
9	-422
10	-267
11	-284
18	-217
23	203
24	-120
25	-555
36	272
41	-245
42	89
42	338
45	-55
46	-408
46	-186
47	-157
49	-292
51	-531
52	-477
59	22
60	-112
62	-334
67	-80
68	428
75	-239
76	-436
77	-144
82	-196
82	69
85	143
86	-290
88	-375
93	232
94	390
96	-12
97	468
99	-63
104	-533
107	547
108	-422
110	-471
110	306
112	-270
114	-313
116	-146
119	172
126	-30
128	-193
129	-368
131	49
138	302
144	-110
144	221
146	-232
147	-279
148	-406
148	29
157	-179
157	538
161	398
164	106
167	-146
169	-470
169	-60
171	-539
174	-438
177	184
185	-227
186	-318
190	-275
192	-175
195	37
199	-378
202	-37
203	324
203	473
206	-188
211	-513
211	-341
216	-300
216	211
219	141
221	-144
225	-238
227	87
228	-62
237	-193
242	-401
247	-100
253	-149
255	-316
259	-233
263	-194
268	483
273	-267
277	232
280	-356
287	-94
291	-417
293	-289
298	-136
301	-175
304	351
312	-235
326	-318
340	-265
365	-226
