-208	-258
-199	-315
-194	-90
-181	-130
-178	-182
-154	-324
-154	-222
-149	-271
-148	-391
-148	-149
-147	531
-145	-89
-118	-219
-115	463
-110	-276
-104	-366
-98	-135
-90	-182
-88	-109
-83	-74
-79	544
-78	-427
-76	-503
-73	-312
-72	-587
-68	-143
-65	-266
-63	-223
-62	385
-61	312
-55	214
-52	-381
-51	436
-49	-171
-48	-81
-43	-313
-35	-32
-34	114
-19	-207
-19	33
-19	258
-14	-237
-14	-128
-12	-419
-10	-636
-10	-513
-10	176
-9	-291
-4	324
-3	-77
5	-38
11	-404
12	-170
12	396
14	-330
14	547
15	471
17	-246
22	-128
25	-368
25	3
28	-197
29	-264
32	-67
42	-555
43	219
45	-153
47	-228
50	-475
51	-527
53	39
54	157
56	-109
62	-392
64	-281
64	272
67	526
69	357
79	-188
80	-46
80	-14
82	-417
84	-315
87	-259
88	-357
88	-138
92	-82
95	434
100	-520
103	191
106	-402
106	-285
110	99
114	31
115	-238
116	-465
120	289
126	-107
128	-154
136	-352
140	-255
140	454
141	-205
141	70
145	179
149	-38
149	581
151	-393
154	338
155	-148
160	-446
162	-541
164	-76
167	-297
169	148
170	32
175	-135
178	-243
181	-201
185	-421
188	-346
194	-163
194	236
200	326
201	-316
201	-270
206	-11
213	-500
213	-218
213	492
217	-125
217	-61
218	-391
218	66
223	265
224	174
238	-296
238	-166
244	-134
246	-261
249	-215
249	324
257	-182
266	221
267	-89
270	-331
275	-394
278	-266
288	-130
293	-231
299	-159
307	372
318	-306
319	511
329	-253
359	-216
