-193	-297
-175	-241
-166	594
-153	-125
-150	-72
-148	-305
-140	-172
-132	-256
-132	-206
-130	472
-125	-373
-119	-136
-107	-77
-97	-189
-91	-339
-85	-264
-84	-553
-81	586
-70	-113
-68	-484
-67	517
-66	-420
-64	366
-63	298
-61	-309
-56	430
-54	-157
-49	-65
-48	-251
-44	-361
-44	-199
-41	-94
-39	-607
-35	131
-25	19
-24	-296
-20	347
-18	224
-16	-141
-14	-111
-12	-398
-9	-492
-3	-258
0	-206
2	-173
3	-57
3	60
3	428
3	598
7	137
18	-386
23	-296
26	-109
29	335
31	-344
31	220
34	-203
37	484
38	-544
42	-230
43	-25
48	-146
49	-461
49	88
52	-517
55	222
60	-372
62	-60
65	-178
67	-253
71	517
77	-414
79	-124
79	20
80	-333
83	400
85	-222
88	159
90	-40
95	-292
97	-254
103	111
104	-381
106	-174
111	-519
111	-97
113	-444
117	285
119	-8
125	54
130	210
131	-147
137	-319
138	397
139	-211
143	-358
147	-53
150	-420
157	-252
157	-124
158	282
162	129
162	507
172	-197
173	-513
177	-88
178	78
182	-328
186	341
187	-10
189	-284
191	-393
192	-221
192	446
194	-166
200	220
200	600
208	-132
209	-268
215	-487
217	-25
223	-84
224	-230
225	-355
234	-192
235	-154
235	478
240	105
247	-81
256	192
261	-238
263	-119
268	443
270	-287
279	-350
279	-204
281	-147
294	386
301	508
311	-279
314	-226
317	284
333	-182
