-202	-167
-200	-278
-188	-384
-185	-110
-179	-416
-175	-251
-170	-466
-170	-300
-169	-336
-168	-143
-161	-80
-160	-215
-158	-172
-158	501
-147	-384
-147	-112
-146	-252
-135	-287
-125	-73
-124	550
-122	-347
-119	-431
-119	-168
-118	-541
-115	-319
-113	-131
-106	-226
-104	-489
-100	-681
-98	-194
-97	-281
-97	-95
-95	-376
-85	-599
-85	405
-82	-315
-80	-429
-77	-142
-67	-183
-67	-95
-65	-382
-62	-513
-59	515
-58	-227
-52	299
-50	-257
-50	-110
-50	202
-49	-346
-47	-54
-46	-475
-40	-391
-38	427
-33	-300
-33	-160
-33	27
-29	-605
-26	95
-23	-185
-22	-71
-22	326
-13	-218
-10	-31
-8	-376
-4	-653
-2	-733
-2	-505
-2	-259
2	-336
3	-139
3	8
4	-82
5	123
6	-399
8	428
14	180
21	-221
22	-299
24	-156
26	-103
26	594
27	-359
28	-602
31	-49
32	-246
34	287
38	-75
38	39
39	-664
45	-392
48	-522
52	-194
53	-283
55	321
57	-434
58	457
59	223
61	-165
73	-105
77	-488
77	-345
77	81
79	-15
81	-232
82	-549
84	-410
88	37
91	-313
96	-147
97	-192
98	-66
99	-646
99	164
104	-548
113	-267
116	-400
119	261
122	-608
123	-178
124	34
125	-450
125	-27
128	-505
130	363
131	-362
133	-291
137	-118
144	599
145	123
151	-212
154	-436
156	-62
160	-376
161	211
161	497
162	-309
162	-256
162	93
165	-605
165	-184
166	-105
173	346
175	-18
176	-344
181	125
184	-284
187	-150
195	-447
196	579
200	-649
200	-402
200	-84
204	-249
209	-196
211	-340
212	-372
213	-524
213	-51
221	-473
222	60
224	-157
228	-266
228	-111
229	284
237	381
239	179
241	-603
242	-421
245	-142
246	-305
247	-348
247	-200
255	-237
261	-118
264	-380
266	-79
271	-512
271	-328
275	-462
278	294
279	-431
282	-299
287	-184
289	-234
290	-263
300	-373
308	562
310	-432
311	-98
315	-528
316	-483
321	-319
328	-194
330	491
336	-148
347	-423
350	-232
352	-78
361	-173
363	-307
367	-381
368	-115
370	-261
