-198	579
-187	-222
-137	-271
-133	-128
-131	-169
-131	477
-129	-203
-128	571
-90	-81
-84	-189
-75	-144
-63	-468
-61	344
-56	427
-52	-241
-46	565
-44	-379
-43	252
-39	178
-38	-89
-37	-46
-33	69
-25	-174
-12	-240
-12	-128
-9	13
-8	-294
-4	316
3	136
8	453
9	-372
11	-517
16	-73
18	216
18	499
22	359
24	569
34	-117
36	-13
37	65
47	-274
49	-69
54	276
56	-337
56	-173
59	-408
59	-226
61	424
65	22
65	104
72	192
81	-448
81	-253
81	-124
82	594
86	-44
86	490
90	-210
98	130
99	249
116	-145
116	-63
116	363
119	-391
120	61
128	4
133	-235
138	-300
143	446
146	610
147	63
150	-174
155	-108
161	146
161	527
164	304
167	218
170	-200
176	390
179	-419
179	-268
180	38
183	-30
191	-142
198	-361
201	267
211	212
223	-60
225	517
226	73
227	-136
232	349
245	153
254	243
259	443
278	339
293	-158
324	541
