-213	-155
-206	-480
-201	-577
-194	-254
-193	-527
-181	-113
-180	-615
-174	-443
-170	-384
-160	-335
-158	-294
-157	-734
-155	-476
-151	-207
-151	-179
-146	-572
-141	-510
-139	-422
-136	-85
-127	-633
-124	-370
-121	-234
-114	556
-111	-607
-103	-474
-101	-679
-100	-141
-97	-278
-96	-391
-90	-194
-85	-357
-84	-298
-83	-519
-83	395
-81	450
-80	-241
-71	-554
-66	-126
-65	-647
-62	267
-60	-456
-57	545
-55	-75
-41	-173
-40	5
-36	-388
-35	-484
-34	-325
-34	-225
-34	88
-27	-589
-27	-282
-27	-120
-26	-525
-16	-45
-16	338
-7	-165
-3	-491
0	-657
1	49
2	-751
7	-553
7	-413
9	-319
20	-79
21	-182
25	-621
25	-124
26	-22
29	464
31	-506
31	-300
31	-234
33	597
35	119
36	348
40	-762
48	-470
50	-400
51	-342
51	-131
57	-650
59	-75
60	-179
64	-2
68	-518
68	208
69	59
76	-560
76	-285
80	-153
83	-230
83	470
88	360
92	-372
96	-657
98	-525
98	-97
98	142
104	-580
105	-13
110	-461
110	-207
116	-704
116	-128
118	-262
119	-413
119	-324
127	-90
135	-530
135	283
139	141
141	386
142	-586
143	-685
144	-254
149	-179
150	-14
152	510
154	-487
156	-368
157	-609
159	-103
163	-760
164	-424
165	56
170	-281
179	-92
182	-226
183	-678
184	-168
188	-332
189	-512
190	-603
197	-458
202	-394
204	-25
207	565
210	257
211	-641
218	47
220	-135
222	-187
223	-335
224	144
227	-297
229	-71
230	-489
231	-453
231	389
235	-241
237	-598
247	-692
256	-84
260	-188
261	-150
263	-781
267	-392
268	-618
268	-534
272	-305
273	-272
276	-241
285	-652
290	-479
293	-126
295	-423
298	-733
301	-162
303	-599
310	-559
312	-216
321	-91
326	-342
326	-260
326	-128
341	-473
349	-693
352	-164
353	-599
356	-330
357	-763
359	-529
360	-404
362	-206
375	-119
379	-440
385	-663
