-199	-209
-165	-96
-156	-273
-144	-159
-137	515
-132	-214
-116	-89
-111	-270
-110	-326
-86	-220
-85	542
-80	-114
-80	437
-70	-544
-64	-152
-62	-292
-60	-72
-57	-372
-55	-452
-49	198
-43	359
-34	-200
-32	-248
-32	11
-30	95
-28	-60
-25	-316
-25	-125
-21	-577
-14	528
-14	598
-7	457
1	-93
2	-349
3	-176
5	-216
6	-474
6	180
11	63
12	-6
22	-321
23	248
25	-272
26	-151
27	112
45	-81
46	-212
47	-53
49	321
51	-416
53	-328
55	13
57	151
58	422
60	-473
62	-512
63	226
64	-135
66	-182
68	-362
70	72
79	-265
85	-46
88	124
91	478
92	-477
93	-105
97	-343
97	-169
106	-212
106	10
107	290
118	-408
123	175
124	322
125	70
131	-55
132	-305
135	421
138	-260
138	-130
148	8
155	-94
156	-198
161	122
162	-480
171	-393
173	-155
179	-2
182	-109
182	486
183	-253
184	-347
189	222
190	-66
197	96
198	299
207	-440
208	-158
209	-84
210	181
211	-18
211	41
217	-221
218	-274
221	577
234	337
241	258
241	486
243	121
249	-145
253	-269
265	-92
283	-194
286	197
325	510
374	-213
