-186	221
-138	-586
-137	-488
-137	269
-132	125
-129	170
-124	203
-85	87
-81	190
-73	141
-66	-352
-63	-440
-60	467
-55	240
-49	-575
-42	377
-41	87
-39	-261
-38	-186
-35	41
-33	-77
-21	172
-10	123
-7	-22
-7	241
-6	295
-4	-330
3	-146
7	-463
7	515
9	371
10	-511
14	-228
17	67
18	-369
22	-580
35	114
36	5
37	-73
47	61
49	270
53	-287
56	334
57	170
58	403
60	-436
60	225
65	-112
65	-28
71	-203
79	-606
79	118
82	250
84	447
85	-502
87	37
87	207
98	-260
100	-140
116	140
119	-372
119	391
121	55
126	-72
130	-12
136	231
139	296
142	-458
147	-73
151	171
155	105
161	-537
161	-314
164	-156
166	-229
172	196
176	-405
176	421
177	263
185	25
186	-48
190	138
196	359
205	-278
214	-224
218	58
224	131
225	-531
230	-85
231	-360
254	-166
255	-253
261	-457
282	-352
293	153
324	-558
