-203	-162
-201	-566
-198	-514
-192	-374
-186	-480
-185	-425
-185	-262
-175	-105
-172	-679
-169	-336
-167	-759
-164	-637
-162	-241
-154	-589
-154	-536
-147	-84
-142	-378
-137	-476
-131	-138
-126	-190
-125	-306
-124	-630
-115	-428
-100	-521
-96	-760
-90	-284
-88	-331
-85	-390
-84	-222
-75	-420
-71	-562
-68	-620
-66	-686
-64	-478
-56	-134
-56	-86
-53	-320
-52	-196
-40	-759
-39	-231
-32	-372
-31	-27
-30	-593
-29	-491
-29	-430
-27	-552
-26	-291
-21	-660
-17	-148
-7	-250
-2	-725
-2	-77
2	-614
5	-437
8	1
10	-332
10	-299
21	-133
22	-396
28	-666
30	-197
31	-553
33	-278
35	-68
39	-481
40	-768
53	-310
55	-379
57	-10
58	-715
64	-459
65	-403
71	-166
72	-666
77	-230
80	-288
87	-107
95	-200
99	-780
99	-496
101	-597
104	-353
109	-659
110	-443
115	-27
117	-387
123	-295
125	-105
130	-157
137	-246
144	-207
148	-746
152	-691
154	-496
154	-122
156	-622
161	-31
164	-286
165	-368
166	-397
173	-464
182	-788
187	-225
187	-72
191	-145
198	-333
204	-730
208	-264
209	-496
210	-624
210	-49
218	-202
219	-431
221	-669
226	-108
231	-778
237	-362
237	-307
240	-243
254	-723
254	-631
264	-495
266	-186
270	-437
279	-394
284	-779
286	-607
290	-298
291	-235
293	-135
300	-110
301	-747
306	-344
316	-395
321	-694
322	-778
328	-635
332	-170
336	-229
340	-272
348	-715
360	-307
363	-596
369	-347
369	-88
378	-143
381	-196
385	-685
390	-721
