-201	-119
-196	-195
-182	-300
-176	525
-174	-226
-153	-116
-141	-152
-140	-81
-134	-311
-130	-353
-126	-197
-117	-258
-106	580
-101	-134
-94	-328
-94	-84
-89	421
-83	-241
-83	-184
-81	495
-73	-412
-71	351
-70	-552
-70	-291
-68	-492
-50	203
-47	-49
-46	-107
-44	-143
-43	-355
-36	-250
-36	417
-28	513
-27	-184
-22	-614
-22	71
-19	-64
-15	302
-13	-489
-7	-119
-5	-287
-4	130
-3	-379
0	-89
2	-247
4	214
8	-184
11	566
13	298
18	-153
21	-379
22	-331
23	-6
24	-278
27	411
34	-183
38	29
42	161
42	596
44	-71
49	-543
52	-457
52	-221
54	-367
54	-119
55	-512
62	-244
65	-162
67	-9
69	487
78	88
78	299
80	-329
84	-403
85	-96
88	-278
88	-203
93	226
95	-514
102	-8
105	-373
105	-154
105	174
108	351
111	-241
113	-58
118	-436
124	42
125	-117
128	483
131	-193
133	-318
133	284
138	-347
139	116
146	-83
151	561
154	5
156	-173
159	-240
160	-414
160	357
169	194
171	-42
176	-388
179	-271
180	411
181	-499
182	-321
183	-210
184	-131
189	527
190	-90
196	57
204	-255
208	-491
208	143
209	285
218	17
219	-45
220	-180
222	-334
226	-215
230	-134
232	-67
238	-291
241	556
248	-110
255	-239
260	-330
262	-202
264	521
274	-138
277	178
290	267
295	-223
306	581
317	-257
322	363
325	477
329	-162
