-182	-98
-182	524
-181	-274
-162	-177
-156	-217
-135	-105
-126	-283
-111	-341
-102	-139
-93	-237
-91	-81
-82	417
-81	-289
-81	520
-79	-546
-79	-178
-55	-460
-55	-106
-53	-264
-53	-228
-47	-395
-46	-155
-45	-322
-43	-45
-39	437
-37	89
-36	335
-27	270
-26	-2
-24	-208
-19	-582
-19	526
-12	-363
-8	-139
-3	-487
1	96
2	-243
3	-71
9	153
14	-341
16	-178
20	-7
24	34
25	358
26	-124
33	-300
34	424
39	-236
40	486
45	-54
50	-513
51	77
52	-109
52	218
57	-439
60	-346
60	-164
63	-485
64	142
66	-1
68	306
70	-213
78	-383
80	-288
80	552
87	40
88	-93
92	-144
99	-234
101	-482
101	-201
106	-345
106	-52
114	371
115	192
120	89
121	-416
121	-11
125	-100
129	564
131	495
132	-291
139	220
141	-70
143	316
146	51
148	-175
151	-326
160	-402
160	-231
169	-136
170	-290
171	8
173	-488
173	-107
174	113
184	-68
188	-197
190	75
190	388
196	-152
197	-354
199	-28
199	196
200	-453
210	-298
218	-249
218	-191
224	39
225	-72
228	474
230	-128
231	247
242	179
242	368
254	104
258	-290
275	-161
287	-113
298	-215
309	394
336	520
