-185	217
-145	-516
-140	262
-124	114
-124	168
-112	206
-78	-469
-77	-370
-77	88
-71	191
-66	132
-61	236
-49	464
-43	79
-43	370
-40	-206
-35	25
-34	-280
-32	-97
-13	164
-10	-41
-9	-356
-5	292
-2	510
0	-537
0	113
1	239
5	-482
6	-167
7	-394
7	371
11	-253
15	52
33	-92
35	-7
40	107
47	-313
47	262
49	44
57	327
58	157
59	219
60	-463
61	391
62	-136
71	-228
73	-43
75	105
80	-527
83	199
86	19
86	242
86	441
98	-284
106	-164
115	385
119	127
125	-396
127	-97
128	37
137	-481
137	-27
139	286
140	221
151	160
155	-561
157	-340
157	-95
157	94
160	-253
166	-180
172	416
176	-432
176	186
176	254
186	19
187	128
192	-69
193	354
208	-304
211	51
220	-253
221	-565
222	120
227	-386
231	-111
255	-274
262	-485
266	-190
284	-376
292	141
328	-589
