-211	-257
-201	-312
-197	-92
-183	-133
-176	-186
-153	-328
-151	-227
-150	-149
-149	-274
-148	-392
-147	-91
-134	523
-118	-223
-110	-278
-106	-367
-106	456
-101	-135
-90	-185
-88	-112
-86	-71
-80	-428
-77	-504
-76	-591
-74	535
-70	-144
-69	-313
-64	-267
-60	-225
-59	302
-56	375
-53	205
-52	-381
-52	-174
-49	-85
-44	423
-42	-315
-38	-36
-36	102
-21	248
-19	-210
-17	25
-16	-133
-15	-640
-14	-237
-11	-293
-11	165
-10	-422
-7	-82
-5	-515
0	314
1	-44
8	-403
9	-170
13	-331
13	384
17	-248
17	457
21	538
22	-134
24	-7
27	-370
27	-199
29	-72
31	-266
40	-555
43	-155
45	208
49	-230
50	-475
51	-527
52	28
56	141
57	-115
62	-394
64	-283
68	260
69	512
75	-53
76	344
78	-192
80	-22
81	-418
85	-145
86	-262
87	-317
89	-358
89	-89
96	419
98	-519
100	179
103	-404
109	-285
109	88
112	-241
112	24
117	277
118	-466
127	-112
128	-157
136	-353
140	57
142	-256
142	439
144	-208
144	166
146	-46
148	564
153	327
155	-394
155	-151
158	-449
164	-541
164	-84
166	24
167	-300
167	135
178	-246
180	-205
180	-139
185	-347
189	-421
193	224
196	-166
196	313
203	-272
204	-318
208	-19
212	-503
214	478
215	-219
215	-130
216	53
219	-394
219	-67
222	161
223	255
239	-167
241	-298
244	-133
247	-264
247	311
251	-215
259	-181
263	209
266	-336
269	-92
275	-398
281	-271
288	-132
295	-232
299	-161
306	357
319	497
321	-307
327	-258
364	-213
