-208	-502
-198	-82
-196	-379
-196	-159
-194	-276
-192	545
-180	-112
-176	-240
-169	-334
-165	-421
-163	-302
-163	-204
-161	-147
-159	-463
-158	-82
-156	594
-146	-244
-143	-179
-140	-386
-139	-110
-129	-291
-122	-78
-121	-344
-118	-535
-116	-165
-115	-316
-114	-427
-113	442
-108	-126
-106	-681
-103	-218
-101	-484
-96	-187
-92	-375
-90	-98
-89	-279
-88	-596
-87	562
-78	-423
-75	-314
-71	-140
-69	-372
-65	-177
-63	-87
-58	474
-56	248
-55	-204
-51	332
-49	-512
-47	-253
-44	-341
-44	-32
-37	62
-35	140
-33	-151
-31	-474
-30	-393
-30	-99
-26	-296
-24	371
-23	-66
-19	-603
-12	-8
-11	-205
-10	-175
-10	476
-8	-370
-4	-731
-4	-397
-4	32
-2	-646
-2	-506
-1	-328
-1	164
2	-58
4	-253
13	-125
17	-208
20	332
21	223
30	-291
32	-141
34	-351
34	-88
36	-658
38	-516
38	-234
39	-605
41	-21
41	68
43	503
48	-382
51	-430
55	-178
56	-56
56	372
67	263
68	-277
69	-89
70	-151
70	130
76	-411
77	-220
80	-338
82	77
83	-543
84	-483
84	16
88	-644
95	-304
97	-34
98	-136
101	-181
107	-544
109	-255
109	212
119	-394
119	407
121	-499
122	-607
122	-354
123	-102
125	309
126	-450
126	-286
126	-161
130	1
131	556
132	71
145	-198
146	-34
148	-85
152	171
155	-303
155	-247
161	-427
162	-170
163	-370
167	393
169	-139
170	26
171	-600
171	-339
173	269
175	133
185	-276
189	-77
191	-190
196	-649
196	-440
199	-400
200	169
205	-241
211	-366
212	-153
214	-331
216	-517
216	-467
216	-30
217	-263
223	-102
223	105
236	437
237	334
238	-137
241	-193
242	-604
244	-298
246	-416
248	-343
248	235
253	-375
253	-232
253	-75
256	-111
262	-506
271	-466
274	-426
275	-320
277	-187
282	-292
289	-251
289	-224
290	343
300	-361
301	-103
307	-444
309	609
310	-525
319	-192
322	-306
323	-481
333	-143
341	-75
344	-354
347	-225
350	551
355	-413
355	-303
357	-170
365	-381
366	-110
369	-257
389	-342
