-201	-154
-194	-296
-179	-186
-162	-243
-152	564
-141	-79
-114	-191
-106	-244
-104	-302
-97	-133
-93	476
-81	-74
-73	-528
-64	-191
-56	326
-56	576
-55	-427
-55	-243
-47	-131
-43	-83
-42	214
-34	-31
-33	125
-28	-356
-28	26
-24	-292
-18	-184
-12	-215
-10	293
-1	-450
0	-67
2	-149
3	167
8	571
12	82
14	349
15	-577
16	-282
18	-338
20	-181
22	216
23	-16
26	464
29	-229
34	-100
44	-495
49	123
51	259
52	43
58	-291
60	-398
61	-447
61	-170
63	-69
63	358
64	-347
65	-5
67	-124
74	174
78	-225
83	406
85	28
90	231
95	-40
105	-114
107	107
108	-325
111	-457
113	552
117	-172
124	-388
126	-232
127	438
129	305
130	38
131	-73
139	193
143	-263
144	-146
157	-16
157	112
162	-99
163	-372
171	260
172	-209
174	-452
176	-296
180	-44
183	24
184	349
186	423
189	-108
195	101
208	-417
208	-232
211	-161
211	-13
217	224
219	305
221	460
222	-48
225	68
228	364
231	-108
238	-228
241	165
262	-157
265	248
315	330
345	-213
