-209	-155
-207	-494
-207	-306
-195	-378
-192	-198
-186	-79
-183	-271
-180	-158
-174	538
-170	-117
-168	-417
-165	-330
-161	-247
-152	-296
-149	-146
-145	-372
-145	-203
-141	-461
-138	-72
-133	-91
-127	-276
-124	-515
-123	-246
-122	-412
-122	-176
-116	581
-110	-69
-109	-467
-109	-309
-104	-339
-103	-680
-98	-125
-92	-371
-92	-165
-85	413
-83	-213
-80	-260
-75	-414
-75	-187
-75	-77
-74	-587
-64	-301
-62	338
-60	474
-58	596
-56	-369
-54	-496
-54	243
-50	-125
-47	162
-45	-60
-43	-170
-41	-328
-35	-454
-35	-200
-33	-239
-32	16
-31	-373
-30	-281
-19	-31
-18	-70
-17	-125
-14	-180
-10	-594
-10	60
-10	112
-8	442
-6	255
-4	-732
-1	-356
1	321
3	-651
4	-151
5	-311
7	-492
14	-229
21	-268
23	-383
25	-87
25	12
25	489
32	139
33	-183
35	-420
36	-109
37	-591
39	54
41	-646
41	-31
44	-339
48	-207
53	375
55	-153
56	-252
57	-509
58	-365
59	0
62	234
67	-117
72	-319
77	-466
78	-191
78	175
81	101
86	-634
86	-531
86	-44
90	418
92	-284
94	-405
98	-108
100	-156
103	-532
103	23
103	507
106	318
109	-376
114	-445
115	-133
118	-260
119	-61
120	-594
120	-215
122	-334
131	-489
138	95
141	-20
143	171
144	-170
149	27
150	503
151	-224
152	-408
152	-140
153	-288
157	-348
163	-98
165	-589
170	-320
172	-257
173	388
175	283
182	-20
186	236
189	-168
190	-390
191	-427
192	-230
194	-121
198	-326
200	-76
200	130
201	-502
206	-353
207	-250
209	271
211	-645
211	24
215	-106
223	-177
225	-449
231	-408
233	-284
234	-64
238	-333
238	-89
242	-214
243	-605
249	-358
251	221
255	578
257	-511
258	-163
259	-319
259	446
267	-451
272	-209
274	348
275	-287
277	-84
278	-401
287	-354
288	-247
303	-438
304	-180
308	-304
312	-149
314	-480
318	-75
318	452
322	-520
335	-167
336	-342
336	-115
343	-408
344	-209
349	-284
361	-375
364	-239
372	-179
379	-345
384	-273
