-205	-552
-194	-418
-194	-234
-193	-178
-191	-769
-189	-463
-188	-88
-181	-315
-179	-363
-178	-641
-171	-494
-164	-655
-156	-442
-154	-585
-152	-529
-145	-381
-145	-329
-145	-267
-140	-146
-137	-626
-121	-219
-119	-94
-118	-427
-115	-502
-114	-550
-111	-704
-106	-274
-99	-333
-98	-385
-95	-138
-81	-591
-81	-484
-80	-690
-71	-206
-59	-161
-58	-414
-57	-62
-54	407
-52	250
-49	-361
-46	-508
-45	-316
-44	-269
-43	-93
-41	114
-40	-625
-39	-554
-38	477
-32	-16
-29	-785
-29	-208
-29	299
-19	-123
-18	-516
-12	-360
-10	-432
-9	-697
-7	-56
-4	371
-2	-584
-1	-226
3	174
4	-286
4	-102
15	-176
16	-535
16	474
24	-651
25	-489
27	-9
28	-378
30	-339
39	-237
39	-190
42	-93
49	-431
52	-544
53	182
54	-572
59	-150
61	-692
61	295
62	64
71	-48
73	-211
77	-333
79	-286
86	-616
86	-400
89	-557
92	418
94	14
96	-164
99	-758
102	181
105	-489
106	-692
108	-365
110	-428
113	-255
115	287
120	-188
122	-308
123	-105
125	5
134	120
137	-562
141	-735
143	-621
143	-171
146	-287
153	-646
153	-451
159	205
161	-95
162	-511
162	-321
165	-407
165	-49
165	435
172	-231
179	-709
179	330
183	-151
195	-639
198	-551
199	-224
201	-276
201	102
202	18
203	-496
203	-152
204	-423
206	-357
216	-89
219	-684
223	-39
226	384
227	-531
234	-638
235	218
238	-366
243	-334
249	-210
249	-155
254	-482
256	-275
257	-722
263	-113
271	-663
275	-171
279	-583
282	-423
282	-88
289	-207
291	-525
293	-332
302	-711
302	-290
303	-780
310	-254
311	-440
312	-137
321	-635
322	-179
333	-601
335	-229
344	-83
349	-374
354	-269
354	-134
360	-440
365	-221
368	-634
370	-506
371	-561
374	-171
375	-726
383	-353
