-203	559
-179	-84
-170	-276
-158	-167
-151	-213
-128	-276
-128	-107
-115	549
-107	-339
-92	456
-91	-231
-88	-141
-79	-74
-77	-286
-73	-547
-68	-179
-57	474
-55	-454
-55	-259
-53	-385
-52	-218
-45	-141
-44	-91
-43	-318
-43	377
-41	572
-39	129
-36	-32
-33	29
-29	304
-28	-574
-10	-200
-1	-350
2	-484
3	-45
3	126
4	-234
6	-132
8	-331
11	394
14	183
17	-169
21	461
25	15
28	-288
29	528
30	61
31	-111
44	-232
48	107
51	252
52	-339
52	-31
53	-511
53	-429
53	-156
56	-90
62	-481
65	589
69	23
71	-277
75	173
76	346
77	-374
78	-208
88	-79
93	67
97	-131
98	-481
99	-30
100	406
101	-343
104	225
108	-194
114	-223
122	17
122	605
123	-412
124	117
129	-280
132	-82
140	538
141	-159
141	-48
142	70
142	257
144	-320
146	356
158	-218
163	-481
164	-123
166	-399
167	-285
174	151
176	-94
177	-184
182	39
182	424
187	-48
193	-136
196	107
199	-451
199	232
200	-353
200	-5
206	-292
220	-176
220	510
222	-54
224	68
225	-113
231	-236
231	277
234	205
246	407
261	-283
267	133
268	-151
272	-118
284	-208
313	436
332	564
376	-235
