-185	215
-150	-532
-143	261
-124	113
-121	167
-105	209
-86	-380
-83	-484
-74	86
-66	190
-63	130
-62	234
-46	366
-46	462
-44	-218
-40	73
-36	17
-34	-289
-32	-107
-14	-367
-12	-51
-9	160
-7	508
-6	289
-2	-550
3	-492
3	110
3	372
4	-407
5	237
8	-177
11	-266
13	44
28	-103
37	-14
43	102
45	-326
45	257
55	37
57	151
57	215
59	-148
59	324
60	-477
63	386
72	-241
75	99
76	-539
78	-52
83	195
85	9
86	437
90	238
98	-297
110	-176
112	382
120	119
124	-407
125	-110
127	27
134	-494
138	282
139	-36
140	216
149	-570
151	154
156	-264
157	-351
161	87
163	-104
165	-192
171	414
177	-446
177	181
177	249
184	122
186	14
191	352
192	-80
209	-318
209	45
216	-578
223	-267
224	114
227	-398
229	-125
253	-285
263	-501
269	-202
283	-391
289	136
