-209	-458
-209	-126
-194	-181
-188	-239
-176	-276
-171	-80
-168	-151
-164	-212
-159	-118
-155	-358
-145	-383
-138	-245
-134	-73
-132	-309
-132	-180
-123	-134
-122	-281
-120	-430
-115	-222
-114	527
-111	-98
-110	-356
-109	-488
-90	-125
-88	437
-86	-173
-85	-441
-84	-639
-84	-221
-82	-567
-79	-387
-78	-265
-76	-306
-72	-66
-66	-98
-63	-352
-61	-287
-58	-146
-58	160
-53	334
-51	-687
-48	-173
-48	260
-41	-393
-39	-254
-39	-227
-39	-133
-38	537
-37	55
-31	-17
-30	-67
-28	382
-27	-440
-25	-321
-22	187
-19	-418
-16	-335
-13	-150
-11	-282
-11	303
-6	-557
-5	-54
-4	-604
-4	101
-1	-457
0	-103
1	582
6	-8
8	-315
14	-233
14	430
15	-201
17	187
20	336
21	131
22	-116
26	-160
35	-349
35	234
38	-256
40	-542
40	-468
40	-32
40	63
45	-91
46	-191
48	-292
50	-603
50	-147
60	410
61	-120
62	-328
63	-392
65	11
71	-436
75	-262
77	-216
79	43
84	-171
85	503
87	-505
92	-366
93	-86
95	-33
95	107
98	205
101	-318
102	-594
104	11
105	-403
107	-554
107	344
109	-496
112	-209
117	-280
121	422
124	-450
125	-122
125	252
135	-361
135	-164
137	-20
138	32
141	-229
145	-199
146	-288
146	178
155	-489
155	-268
155	567
156	-555
158	95
160	454
163	9
168	-101
171	-380
174	-165
175	-43
176	-349
183	-192
185	-308
186	-597
189	343
193	-466
193	166
195	-521
195	69
196	-268
198	-140
202	-423
203	249
208	-235
209	-78
214	-367
214	0
217	-175
217	559
220	-311
222	436
224	-287
224	70
231	-580
231	135
243	-197
243	-114
246	-145
247	-274
249	-454
252	-63
254	-246
255	-430
261	-378
268	-325
274	301
276	-94
284	-139
291	-388
294	-178
295	-264
297	563
298	-437
303	-494
311	-317
322	-264
330	-220
331	-381
332	-159
332	-84
336	-346
340	-245
363	-315
365	-431
376	-128
387	-185
