-188	-595
-187	210
-144	256
-114	108
-113	-447
-106	-564
-105	165
-91	211
-66	68
-56	339
-55	169
-53	-275
-53	122
-50	-340
-49	227
-45	-156
-43	446
-42	-429
-29	-612
-26	-20
-21	-546
-19	41
-16	491
-10	269
-9	-101
-6	-467
-2	364
0	88
2	-229
3	140
11	10
14	217
18	-319
25	-157
36	61
40	-391
44	-56
45	-538
53	186
55	-605
60	125
61	244
64	-206
68	2
68	367
72	-303
75	-117
75	410
76	315
77	61
97	-36
99	166
99	220
102	-234
105	-363
108	-463
109	357
121	-14
121	79
127	-557
136	-181
136	191
142	-92
142	257
144	125
151	-325
159	-411
160	-255
165	48
168	155
169	-157
170	-516
177	-26
183	402
187	230
190	96
197	327
203	-139
220	-376
220	8
223	82
227	-325
231	-463
240	-199
261	-349
263	132
272	-578
288	-265
289	-463
