#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
669	2.444	0.697
670	2.452	0.700
671	2.466	0.000
672	2.492	0.000
673	2.506	0.000
674	2.518	0.655
675	2.520	0.658
